,title,link
122,Shardul Amarchand Mangaldas Appoints Raghubir Menon as Regional Practice Head – M&A & Private Equity,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-appoints-raghubir-menon-as-regional-practice-head-m-a-private-equity-8973.html
123,Shardul Amarchand Mangaldas Advises Capstone Polyweave on Strategic Partnership with Intertape Polymer Group,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-advises-capstone-polyweave-on-strategic-partnership-with-intertape-polymer-group-8850.html
124,"Shardul Amarchand Mangaldas Announces Shuva Mandal, Partner, National Practice Head to Join TATA Group",https://www.newsvoir.com/release/shardul-amarchand-mangaldas-announces-shuva-mandal-partner-national-practice-head-to-join-tata-group-8735.html
125,Shardul Amarchand Mangaldas & Co. Advises HP on CCI Approval for Acquisition of Global Printer Business of Samsung Electronics ,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-co-advises-hp-on-cci-approval-for-acquisition-of-global-printer-business-of-samsung-electronics-8718.html
126,Shardul Amarchand Mangaldas & Co. Advises in Relation to Rs. 729 Crore IPO of S Chand And Company,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-co-advises-in-relation-to-rs-729-crore-ipo-of-s-chand-and-company-8696.html
127,Shardul Amarchand Mangaldas & Co. Advises Videocon d2H on Merger with Dish TV ,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-co-advises-videocon-d2h-on-merger-with-dish-tv-8673.html
128,RSDC and B. S. Abdur Rahman Crescent University Join Hands for Programmes in Rubber Technology,https://www.newsvoir.com/release/rsdc-and-b-s-abdur-rahman-crescent-university-join-hands-for-programmes-in-rubber-technology-8636.html
129,Shardul Amarchand Mangaldas gives a Strategic Boost to its Corporate Practice,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-gives-a-strategic-boost-to-its-corporate-practice-8592.html
130,"Accenture Completes Acquisition of iDefense Security Intelligence Services, Expands Ability to Provide Clients with Faster, More Complete Threat Intelligence ",https://www.newsvoir.com/release/accenture-completes-acquisition-of-idefense-security-intelligence-services-expands-ability-to-provide-clients-with-faster-more-complete-threat-intelligence-8493.html
131,"RSDC, Hindustan University tie-up for Skilling in Rubber ",https://www.newsvoir.com/release/rsdc-hindustan-university-tie-up-for-skilling-in-rubber-8172.html
132,Shardul Amarchand Mangaldas & Co Advises General Motors on Acquisition of 9.2% Shares from SAIC Motor HK Investment Limited,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-co-advises-general-motors-on-acquisition-of-9-2-shares-from-saic-motor-hk-investment-limited-8131.html
133,Shardul Amarchand Mangaldas & Co. Successfully Represents Ashok Leyland and Hinduja Foundries before CCI ,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-co-successfully-represents-ashok-leyland-and-hinduja-foundries-before-cci-7978.html
134,YES SECURITIES Acts as Exclusive Advisor to Fonroche Energie SAS for Sale of 22.3 MW Solar Projects in Rajasthan  ,https://www.newsvoir.com/release/yes-securities-acts-as-exclusive-advisor-to-fonroche-energie-sas-for-sale-of-22-3-mw-solar-projects-in-rajasthan-7954.html
135,Shardul Amarchand Mangaldas & Co. Advises on Rs. 450 Cr (USD 65 Mn) Investment by IFC in Apollo Health and Lifestyle Limited ,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-co-advises-on-rs-450-cr-usd-65-mn-investment-by-ifc-in-apollo-health-and-lifestyle-limited-7915.html
136,KROHNE MARSHALL Expands Pune Operations,https://www.newsvoir.com/release/krohne-marshall-expands-pune-operations-7807.html
137,Shardul Amarchand Mangaldas & Co. Advises in Relation to the Rs. 2200 Crore OFS of NBCC (India) Limited,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-co-advises-in-relation-to-the-rs-2200-crore-ofs-of-nbcc-india-limited-7725.html
138,HDFC ERGO Enters into a Tie-Up with Maruti Insurance to Offer Motor Insurance to the Buyers of Maruti Suzuki,https://www.newsvoir.com/release/hdfc-ergo-enters-into-a-tie-up-with-maruti-insurance-to-offer-motor-insurance-to-the-buyers-of-maruti-suzuki-7676.html
139,Shardul Amarchand Mangaldas & Co. Acts for Sistema Shyam TeleServices Ltd. in Relation to Structured Transfer of Business to Reliance Communications Limited,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-co-acts-for-sistema-shyam-teleservices-ltd-in-relation-to-structured-transfer-of-business-to-reliance-communications-limited-7609.html
140,Shardul Amarchand Mangaldas & Co. Advises on Acquisition of AWS Truepower India,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-co-advises-on-acquisition-of-aws-truepower-india-7564.html
141,SRam & MRam Ltd. (UK) and Kalam Media Forge $100 Million (Rs.670 crore) Joint Venture to form SRam & MRam Kalam Media Pvt. Ltd.,https://www.newsvoir.com/release/sram-mram-ltd-uk-and-kalam-media-forge-100-million-rs-670-crore-joint-venture-to-form-sram-mram-kalam-media-pvt-ltd-7515.html
142,Essel Propack to Acquire 100% Stake in Essel Deutschland Germany,https://www.newsvoir.com/release/essel-propack-to-acquire-100-stake-in-essel-deutschland-germany-7498.html
143,LeEco Partners with Reliance Jio for its “Jio Welcome Offer”,https://www.newsvoir.com/release/leeco-partners-with-reliance-jio-for-its-jio-welcome-offer--7454.html
144,PayU & Citrus Pay Agree to a $130M Landmark Deal in Indian Fintech,https://www.newsvoir.com/release/payu-citrus-pay-agree-to-a-130m-landmark-deal-in-indian-fintech-7452.html
145,"Infosys and PGIMER, Chandigarh, Sign MoU to Develop Remote Patient Monitoring Solution",https://www.newsvoir.com/release/infosys-and-pgimer-chandigarh-sign-mou-to-develop-remote-patient-monitoring-solution-7415.html
146,Tata Sons and Tata Companies Tie up with World’s Top Universities to Develop Breakthrough Technologies,https://www.newsvoir.com/release/tata-sons-and-tata-companies-tie-up-with-world-s-top-universities-to-develop-breakthrough-technologies-7357.html
147,"Department of School & Mass Education, Govt. of Odisha and Wadhwani Foundation’s Skills Development Network Sign MoU to Make Odisha a Leader in ‘Smart State’ Initiative",https://www.newsvoir.com/release/department-of-school-mass-education-govt-of-odisha-and-wadhwani-foundation-s-skills-development-network-sign-mou-to-make-odisha-a-leader-in-smart-state-initiative-7352.html
148,"Allcargo Announces Joint Venture with CCI Logistics Group, Forms Avvashya CCI Logistics Pvt. Ltd",https://www.newsvoir.com/release/allcargo-announces-joint-venture-with-cci-logistics-group-forms-avvashya-cci-logistics-pvt-ltd-7340.html
149,Gulf Petrochem to Distribute GP Petroleums IPOL in UAE & Oman,https://www.newsvoir.com/release/gulf-petrochem-to-distribute-gp-petroleums-ipol-in-uae-oman-7318.html
150,"Unilever Acquires Blueair, will Help Millions More People Fight Rising Urban Air Pollution by Creating Safer Indoor Environments",https://www.newsvoir.com/release/unilever-acquires-blueair-will-help-millions-more-people-fight-rising-urban-air-pollution-by-creating-safer-indoor-environments-7283.html
151,HDFC Life and Max Life to Merge their Life Insurance Businesses,https://www.newsvoir.com/release/hdfc-life-and-max-life-to-merge-their-life-insurance-businesses-7238.html
152,"Shardul Amarchand Mangaldas & Co. Advises TPG on its Acquisition of Majority Stake 
in Rhea Healthcare
",https://www.newsvoir.com/release/shardul-amarchand-mangaldas-co-advises-tpg-on-its-acquisition-of-majority-stake-in-rhea-healthcare-7153.html
153,"Teradata Acquires Big Data Partnership Consultancy, Expands open Source Analytics Services",https://www.newsvoir.com/release/teradata-acquires-big-data-partnership-consultancy-expands-open-source-analytics-services-7149.html
154,Shardul Amarchand Mangaldas & Co. Advises Future Consumer Enterprises on Rs. 134 Cr. Private Equity Investment by IFC,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-co-advises-future-consumer-enterprises-on-rs-134-cr-private-equity-investment-by-ifc-7025.html
155,Corrected and Reissued: Shardul Amarchand Mangaldas & Co Advises Uber on Vehicle Purchase and Financing Arrangement with Tata Group,https://www.newsvoir.com/release/corrected-and-reissued-shardul-amarchand-mangaldas-co-advises-uber-on-vehicle-purchase-and-financing-arrangement-with-tata-group-6947.html
156,Eros International Forms Strategic Partnership with Vashu Bhagnani’s Puja Entertainment & Films Ltd,https://www.newsvoir.com/release/eros-international-forms-strategic-partnership-with-vashu-bhagnani-s-puja-entertainment-films-ltd-6931.html
157,Gaia Smart Cities Acquires IoT Division of netCORE Solutions,https://www.newsvoir.com/release/gaia-smart-cities-acquires-iot-division-of-netcore-solutions-6888.html
158,SBI Becomes the Top Merchant Acquiring Bank in the Country,https://www.newsvoir.com/release/sbi-becomes-the-top-merchant-acquiring-bank-in-the-country-6813.html
159,IFFCO Stand on Price Negotiations of Phos Acid for FY 2016,https://www.newsvoir.com/release/iffco-stand-on-price-negotiations-of-phos-acid-for-fy-2016-6807.html
160,Shardul Amarchand Mangaldas & Co. Advises on the First Indirect Acquisition Cum Delisting Proposal in India ,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-co-advises-on-the-first-indirect-acquisition-cum-delisting-proposal-in-india-6690.html
161,IFC Leads Rs. 400 Crores Series D Investment in Lenskart to Expand Access to High-Quality Eyewear in India,https://www.newsvoir.com/release/ifc-leads-rs-400-crores-series-d-investment-in-lenskart-to-expand-access-to-high-quality-eyewear-in-india-6671.html
162,NEC and DMIC Trust Establish Joint Venture to Provide Logistics Visualization Services in India,https://www.newsvoir.com/release/nec-and-dmic-trust-establish-joint-venture-to-provide-logistics-visualization-services-in-india-6626.html
163,"Infosys Foundation Invests in Cancer Research through Fellowships at Tata Memorial Centre, Mumbai",https://www.newsvoir.com/release/infosys-foundation-invests-in-cancer-research-through-fellowships-at-tata-memorial-centre-mumbai-6610.html
164,Tata Sons Increases Stake in Air Asia India,https://www.newsvoir.com/release/tata-sons-increases-stake-in-air-asia-india-6445.html
165,Lenovo and Juniper Networks Announce Global Partnership,https://www.newsvoir.com/release/lenovo-and-juniper-networks-announce-global-partnership-6346.html
166,Shardul Amarchand Mangaldas Advises SUEZ on its Acquisition of Driplex Water Engineering,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-advises-suez-on-its-acquisition-of-driplex-water-engineering-6338.html
167,Cox & Kings Partners with RBL Bank to Make Holidays Affordable ,https://www.newsvoir.com/release/cox-kings-partners-with-rbl-bank-to-make-holidays-affordable-6318.html
168,Gaia Smart Cities and Stream Sign a Collaboration Agreement for Smart Cities Network Across India,https://www.newsvoir.com/release/gaia-smart-cities-and-stream-sign-a-collaboration-agreement-for-smart-cities-network-across-india-6314.html
169,Gaia Smart Cities and Advantech Announce Strategic Alliance for India and SAARC Region,https://www.newsvoir.com/release/gaia-smart-cities-and-advantech-announce-strategic-alliance-for-india-and-saarc-region-6219.html
170,YES Bank Ties-up with Ultracash Technologies to Enable Sound Based Proximity Payments,https://www.newsvoir.com/release/yes-bank-ties-up-with-ultracash-technologies-to-enable-sound-based-proximity-payments-6178.html
171,"Tata Power Innovates with Toshiba and Cargill, to Design and Develop India’s First Pad Mount Substation",https://www.newsvoir.com/release/tata-power-innovates-with-toshiba-and-cargill-to-design-and-develop-india-s-first-pad-mount-substation-6140.html
172,Indian Institutions and Ontario Delegates Sign 16 New Agreements,https://www.newsvoir.com/release/indian-institutions-and-ontario-delegates-sign-16-new-agreements-6103.html
173,SBI Announces Partnership with Thomas Cook India,https://www.newsvoir.com/release/sbi-announces-partnership-with-thomas-cook-india-6091.html
174,Infogain Completes Acquisition of Blue Star Infotech’s IT Operations,https://www.newsvoir.com/release/infogain-completes-acquisition-of-blue-star-infotech-s-it-operations-6070.html
175,Godrej Takes Majority Stake of 51% in India Circus,https://www.newsvoir.com/release/godrej-takes-majority-stake-of-51-in-india-circus-6014.html
176,Jet Airways and Bangkok Airways Enter into Frequent Flier Partnership,https://www.newsvoir.com/release/jet-airways-and-bangkok-airways-enter-into-frequent-flier-partnership-5999.html
177,"SAM & Co Advises on 55% Stake Sale in Bright Power Project to Texmaco Rail & Engineering Limited 
",https://www.newsvoir.com/release/sam-co-advises-on-55-stake-sale-in-bright-power-project-to-texmaco-rail-engineering-limited-5976.html
178,"Steel Exchange of India (SEIL) Signs MOU with Government of Andhra Pradesh
",https://www.newsvoir.com/release/steel-exchange-of-india-seil-signs-mou-with-government-of-andhra-pradesh-5977.html
179,Shriram Automall Inks Tie-Up with Bank of India for Ranchi Zone,https://www.newsvoir.com/release/shriram-automall-inks-tie-up-with-bank-of-india-for-ranchi-zone-5973.html
180,Prestige Estates to Buyout Foreign Investor from Exora Business Park,https://www.newsvoir.com/release/prestige-estates-to-buyout-foreign-investor-from-exora-business-park-5877.html
181,Godrej Agrovet Forays into Dairy Business,https://www.newsvoir.com/release/godrej-agrovet-forays-into-dairy-business-5863.html
182,"SAM & Co Advises on India Leg of the GBP 480 Million 
              Acquisition of Xchanging plc by   
CSC Computer Sciences International Operations Limited

",https://www.newsvoir.com/release/sam-co-advises-on-india-leg-of-the-gbp-480-million-acquisition-of-xchanging-plc-by-csc-computer-sciences-international-operations-limited-5840.html
183,Reliance Infrastructure Proceeds to Complete the Acquisition of Pipavav Defence and Offshore Engineering Company Limited,https://www.newsvoir.com/release/reliance-infrastructure-proceeds-to-complete-the-acquisition-of-pipavav-defence-and-offshore-engineering-company-limited-5678.html
184,Apollo Tyres Acquires Reifencom GmbH for Euro 45.6 Million,https://www.newsvoir.com/release/apollo-tyres-acquires-reifencom-gmbh-for-euro-45-6-million-5675.html
185,Infosys to Acquire Noah Consulting for US$70 Million,https://www.newsvoir.com/release/infosys-to-acquire-noah-consulting-for-us-70-million-5527.html
186,Cox & Kings Acquires LateRooms from TUI Group,https://www.newsvoir.com/release/cox-kings-acquires-laterooms-from-tui-group-5495.html
187,NexGTv Collaborates with Viacom18 Motion Pictures for CineShorts 2,https://www.newsvoir.com/release/nexgtv-collaborates-with-viacom18-motion-pictures-for-cineshorts-2-5430.html
188,Shardul Amarchand Mangaldas & Co Advises ChrysCapital Backed Infogain Corporation and Infogain India on their Acquisition of Blue Star Infotech’s Information Technology Business,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-co-advises-chryscapital-backed-infogain-corporation-and-infogain-india-on-their-acquisition-of-blue-star-infotech-s-information-technology-business-5423.html
189,Mebelkart Acquires 53central.com,https://www.newsvoir.com/release/mebelkart-acquires-53central-com-5393.html
190,Shardul Amarchand Mangaldas & Co Advises on Acquisition of Pizza Hut’s South and West India Franchise,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-co-advises-on-acquisition-of-pizza-hut-s-south-and-west-india-franchise-5335.html
191,New Call Telecom gets Approval to Acquire Ozone Networks by FIPB,https://www.newsvoir.com/release/new-call-telecom-gets-approval-to-acquire-ozone-networks-by-fipb-5315.html
192,Reward Gateway Enters Partnership with Vantage Circle to Provide Employee Privileges to Clients in India,https://www.newsvoir.com/release/reward-gateway-enters-partnership-with-vantage-circle-to-provide-employee-privileges-to-clients-in-india-5274.html
193,Jet Lite to Merge with Jet Airways,https://www.newsvoir.com/release/jet-lite-to-merge-with-jet-airways-5227.html
